Using pattern file: test/LV/g34
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :5
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :4
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :3
Depth :4 Time :3
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :4
Depth :4 Time :1
Depth :4 Time :3
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :3
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :3
Depth :4 Time :4
Depth :4 Time :1
Depth :4 Time :3
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :3
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :3
Depth :4 Time :3
Depth :4 Time :2
Depth :4 Time :5
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :4
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :4
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :5
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :3
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :3
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :10
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :3
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :3
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :5
Depth :4 Time :1
Depth :4 Time :3
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :3
Depth :4 Time :3
Depth :4 Time :3
Depth :4 Time :3
Depth :4 Time :3
Depth :4 Time :2
Depth :4 Time :3
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :4
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :3
Depth :4 Time :3
Depth :4 Time :2
Depth :4 Time :3
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :3
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :3
Depth :4 Time :2
Depth :4 Time :3
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :4
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :3
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :3
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :11
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :3
Depth :4 Time :2
Depth :4 Time :7
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :3
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :3
Depth :4 Time :1
Depth :4 Time :3
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :3
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :3
Depth :4 Time :2
Depth :4 Time :3
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :9
Depth :4 Time :3
Depth :4 Time :2
Depth :4 Time :3
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :5
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :6
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :3
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :3
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :3
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :5
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :10
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :3
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :3
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :3
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :3
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :3
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :5
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :3
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :3
Depth :4 Time :3
Depth :4 Time :3
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :4
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :5
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :3
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :3
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :3
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :5
Depth :4 Time :5
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :3
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :3
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :3
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :9
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :5
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :5
Depth :4 Time :5
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :3
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :4
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :4
Depth :4 Time :3
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :3
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :3
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :3
Depth :4 Time :3
Depth :4 Time :3
Depth :4 Time :3
Depth :4 Time :3
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :4
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :4
Depth :4 Time :3
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :3
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :3
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :3
Depth :4 Time :5
Depth :4 Time :3
Depth :4 Time :3
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :3
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :7
Depth :4 Time :5
Depth :4 Time :2
Depth :4 Time :3
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :4
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :3
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :3
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :3
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :3
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :3
Depth :4 Time :2
Depth :4 Time :3
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :3
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :3
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :4
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :6
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :5
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :3
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :8
Depth :4 Time :7
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :1
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :2
Depth :4 Time :1
Depth :4 Time :1
