Using pattern file: test/newSIPbenchmarks/si/si2_rand_r01_600/si2_r01_m600.06/pattern
Metric Nodes Depth 3:0
Metric Nodes Depth 4:0
Metric Nodes Depth 5:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:346470
Metric Nodes Depth 3:2285
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:385991
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:136025
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:88574
Metric Nodes Depth 3:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:0
Metric Nodes Depth 3:2695
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:64571
Metric Nodes Depth 3:1055
Metric Nodes Depth 4:13
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:0
Metric Nodes Depth 3:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:0
Metric Nodes Depth 3:2382
Metric Nodes Depth 4:179
Metric Nodes Depth 5:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:108288
Metric Nodes Depth 3:4799
Metric Nodes Depth 4:123
Metric Nodes Depth 5:91
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:100005
Metric Nodes Depth 3:38206
Metric Nodes Depth 4:1446
Metric Nodes Depth 5:73
Metric Nodes Depth 6:2
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:113617
Metric Nodes Depth 3:4904
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:47773
Metric Nodes Depth 3:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:139386
Metric Nodes Depth 3:0
Metric Nodes Depth 4:48
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:250940
Metric Nodes Depth 3:1322
Metric Nodes Depth 4:23
Metric Nodes Depth 5:19
Metric Nodes Depth 6:11
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:135707
Metric Nodes Depth 3:0
Metric Nodes Depth 4:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:422918
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:53789
Metric Nodes Depth 3:827
Metric Nodes Depth 4:5
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:400957
Metric Nodes Depth 3:0
Metric Nodes Depth 4:11
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:235947
Metric Nodes Depth 3:3340
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:312281
Metric Nodes Depth 3:59756
Metric Nodes Depth 4:1859
Metric Nodes Depth 5:33
Metric Nodes Depth 6:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:276171
Metric Nodes Depth 3:2454
Metric Nodes Depth 4:28
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:31852
Metric Nodes Depth 3:737
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:220913
Metric Nodes Depth 3:8220
Metric Nodes Depth 4:81
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:227293
Metric Nodes Depth 3:4098
Metric Nodes Depth 4:144
Metric Nodes Depth 5:25
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:386614
Metric Nodes Depth 3:6802
Metric Nodes Depth 4:70
Metric Nodes Depth 5:0
Metric Nodes Depth 6:8
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:70329
Metric Nodes Depth 3:895
Metric Nodes Depth 4:7
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:0
Metric Nodes Depth 3:2547
Metric Nodes Depth 4:48
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:0
Metric Nodes Depth 3:1910
Metric Nodes Depth 4:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:380994
Metric Nodes Depth 3:14990
Metric Nodes Depth 4:152
Metric Nodes Depth 5:13
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:184976
Metric Nodes Depth 3:1114
Metric Nodes Depth 4:0
Metric Nodes Depth 5:0
Metric Nodes Depth 6:0
Metric Nodes Depth 7:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:0
Metric Nodes Depth 3:0
Metric Nodes Depth 4:61
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:156207
Metric Nodes Depth 3:2068
Metric Nodes Depth 4:0
Metric Nodes Depth 5:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:273578
Metric Nodes Depth 3:0
Metric Nodes Depth 4:15
Metric Nodes Depth 5:52
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:67828
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:75389
Metric Nodes Depth 3:799
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:138256
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:218039
Metric Nodes Depth 3:9423
Metric Nodes Depth 4:558
Metric Nodes Depth 5:15
Metric Nodes Depth 6:10
Metric Nodes Depth 7:10
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:0
Metric Nodes Depth 3:1706
Metric Nodes Depth 4:69
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:131998
Metric Nodes Depth 3:1066
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:20340
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:99458
Metric Nodes Depth 3:1120
Metric Nodes Depth 4:9
Metric Nodes Depth 5:0
Metric Nodes Depth 6:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:86253
Metric Nodes Depth 3:0
Metric Nodes Depth 4:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:292416
Metric Nodes Depth 3:174
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:379406
Metric Nodes Depth 3:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:157700
Metric Nodes Depth 3:1660
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:0
Metric Nodes Depth 3:19258
Metric Nodes Depth 4:823
Metric Nodes Depth 5:7
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:181134
Metric Nodes Depth 3:0
Metric Nodes Depth 4:12
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:167783
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:83083
Metric Nodes Depth 3:744
Metric Nodes Depth 4:60
Metric Nodes Depth 5:12
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:341591
Metric Nodes Depth 3:1049
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:197448
Metric Nodes Depth 3:0
Metric Nodes Depth 4:205
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:183563
Metric Nodes Depth 3:212
Metric Nodes Depth 4:0
Metric Nodes Depth 5:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:305602
Metric Nodes Depth 3:90
Metric Nodes Depth 4:5
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:431645
Metric Nodes Depth 3:2500
Metric Nodes Depth 4:0
Metric Nodes Depth 5:7
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:0
Metric Nodes Depth 3:59663
Metric Nodes Depth 4:513
Metric Nodes Depth 5:0
Metric Nodes Depth 6:4
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:138865
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:0
Metric Nodes Depth 3:506
Metric Nodes Depth 4:147
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:65707
Metric Nodes Depth 3:0
Metric Nodes Depth 4:0
Metric Nodes Depth 5:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:431231
Metric Nodes Depth 3:7376
Metric Nodes Depth 4:0
Metric Nodes Depth 5:22
Metric Nodes Depth 6:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:21620
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:244379
Metric Nodes Depth 3:426
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:248803
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:1540
Metric Nodes Depth 3:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:399626
Metric Nodes Depth 3:405
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:164903
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:351701
Metric Nodes Depth 3:222
Metric Nodes Depth 4:49
Metric Nodes Depth 5:29
Metric Nodes Depth 6:9
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:395352
Metric Nodes Depth 3:785
Metric Nodes Depth 4:69
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:280817
Metric Nodes Depth 3:5554
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:0
Metric Nodes Depth 3:99
Metric Nodes Depth 4:36
Metric Nodes Depth 5:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:381131
Metric Nodes Depth 3:0
Metric Nodes Depth 4:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:0
Metric Nodes Depth 3:5262
Metric Nodes Depth 4:29
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:0
Metric Nodes Depth 3:0
Metric Nodes Depth 4:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:537003
Metric Nodes Depth 3:693
Metric Nodes Depth 4:75
Metric Nodes Depth 5:0
Metric Nodes Depth 6:4
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:218730
Metric Nodes Depth 3:0
Metric Nodes Depth 4:43
Metric Nodes Depth 5:0
Metric Nodes Depth 6:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:0
Metric Nodes Depth 3:2700
Metric Nodes Depth 4:21
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:332740
Metric Nodes Depth 3:40332
Metric Nodes Depth 4:994
Metric Nodes Depth 5:172
Metric Nodes Depth 6:23
Metric Nodes Depth 7:0
Metric Nodes Depth 8:3
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:309890
Metric Nodes Depth 3:1544
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:0
Metric Nodes Depth 3:1949
Metric Nodes Depth 4:20
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:256690
Metric Nodes Depth 3:32020
Metric Nodes Depth 4:856
Metric Nodes Depth 5:37
Metric Nodes Depth 6:48
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:42603
Metric Nodes Depth 3:8253
Metric Nodes Depth 4:154
Metric Nodes Depth 5:0
Metric Nodes Depth 6:0
Metric Nodes Depth 7:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:203879
Metric Nodes Depth 3:506
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:0
Metric Nodes Depth 3:6368
Metric Nodes Depth 4:79
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:321015
Metric Nodes Depth 3:0
Metric Nodes Depth 4:0
Metric Nodes Depth 5:0
Metric Nodes Depth 6:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:0
Metric Nodes Depth 3:2015
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:0
Metric Nodes Depth 3:0
Metric Nodes Depth 4:33
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:389500
Metric Nodes Depth 3:17086
Metric Nodes Depth 4:568
Metric Nodes Depth 5:19
Metric Nodes Depth 6:10
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:0
Metric Nodes Depth 3:481
Metric Nodes Depth 4:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:187470
Metric Nodes Depth 3:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:216951
Metric Nodes Depth 3:22321
Metric Nodes Depth 4:143
Metric Nodes Depth 5:8
Metric Nodes Depth 6:2
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:147744
Metric Nodes Depth 3:3866
Metric Nodes Depth 4:13
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:188387
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:291246
Metric Nodes Depth 3:2084
Metric Nodes Depth 4:20
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:187123
Metric Nodes Depth 3:0
Metric Nodes Depth 4:0
Metric Nodes Depth 5:0
Metric Nodes Depth 6:0
Metric Nodes Depth 7:0
Metric Nodes Depth 8:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:101229
Metric Nodes Depth 3:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:0
Metric Nodes Depth 3:0
Metric Nodes Depth 4:14
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:177845
Metric Nodes Depth 3:40261
Metric Nodes Depth 4:478
Metric Nodes Depth 5:21
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:306837
Metric Nodes Depth 3:12772
Metric Nodes Depth 4:428
Metric Nodes Depth 5:45
Metric Nodes Depth 6:19
Metric Nodes Depth 7:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:394367
Metric Nodes Depth 3:1240
Metric Nodes Depth 4:139
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:0
Metric Nodes Depth 3:1380
Metric Nodes Depth 4:198
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:49639
Metric Nodes Depth 3:752
Metric Nodes Depth 4:47
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:271207
Metric Nodes Depth 3:785
Metric Nodes Depth 4:0
Metric Nodes Depth 5:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:387640
Metric Nodes Depth 3:777
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:0
Metric Nodes Depth 3:0
Metric Nodes Depth 4:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:151543
Metric Nodes Depth 3:0
Metric Nodes Depth 4:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:238574
Metric Nodes Depth 3:1391
Metric Nodes Depth 4:43
Metric Nodes Depth 5:16
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:83827
Metric Nodes Depth 3:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:323204
Metric Nodes Depth 3:1437
Metric Nodes Depth 4:0
Metric Nodes Depth 5:0
Metric Nodes Depth 6:0
Metric Nodes Depth 7:0
Metric Nodes Depth 8:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:0
Metric Nodes Depth 3:1008
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:215957
Metric Nodes Depth 3:2297
Metric Nodes Depth 4:220
Metric Nodes Depth 5:3
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:0
Metric Nodes Depth 3:3077
Metric Nodes Depth 4:46
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:145058
Metric Nodes Depth 3:0
Metric Nodes Depth 4:35
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:216680
Metric Nodes Depth 3:717
Metric Nodes Depth 4:47
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:245367

Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:5
Metric Backtracks Depth 2:4
Metric Backtracks Depth 3:2221
Metric Backtracks Depth 4:35
Metric Backtracks Depth 5:3
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:1610
Metric Backtracks Depth 4:35
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:267672
Metric Backtracks Depth 3:266
Metric Backtracks Depth 4:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:96778
Metric Backtracks Depth 3:1538
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:283
Metric Backtracks Depth 4:18
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:39571
Metric Backtracks Depth 4:991
Metric Backtracks Depth 5:90
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:2594
Metric Backtracks Depth 4:167
Metric Backtracks Depth 5:0
Metric Backtracks Depth 6:1
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:65553
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:35470
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:213520
Metric Backtracks Depth 3:2126
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:222516
Metric Backtracks Depth 3:558
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:92580
Metric Backtracks Depth 3:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:307879
Metric Backtracks Depth 3:999
Metric Backtracks Depth 4:20
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:49991
Metric Backtracks Depth 3:1401
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:77086
Metric Backtracks Depth 3:2972
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:46
Metric Backtracks Depth 3:0
Metric Backtracks Depth 4:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:1765
Metric Backtracks Depth 4:3
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:54500
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:155165
Metric Backtracks Depth 3:1018
Metric Backtracks Depth 4:21
Metric Backtracks Depth 5:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:472181
Metric Backtracks Depth 3:33155
Metric Backtracks Depth 4:614
Metric Backtracks Depth 5:42
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:309769
Metric Backtracks Depth 3:1086
Metric Backtracks Depth 4:108
Metric Backtracks Depth 5:21
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:62804
Metric Backtracks Depth 3:610
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:235722
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:4
Metric Backtracks Depth 3:0
Metric Backtracks Depth 4:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:34773
Metric Backtracks Depth 3:2407
Metric Backtracks Depth 4:33
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:128426
Metric Backtracks Depth 3:12610
Metric Backtracks Depth 4:39
Metric Backtracks Depth 5:0
Metric Backtracks Depth 6:10
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:188285
Metric Backtracks Depth 3:3900
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:107190
Metric Backtracks Depth 3:48578
Metric Backtracks Depth 4:339
Metric Backtracks Depth 5:33
Metric Backtracks Depth 6:0
Metric Backtracks Depth 7:3
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:104400
Metric Backtracks Depth 3:2725
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:135183
Metric Backtracks Depth 3:2776
Metric Backtracks Depth 4:167
Metric Backtracks Depth 5:0
Metric Backtracks Depth 6:8
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:206285
Metric Backtracks Depth 3:760
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:109893
Metric Backtracks Depth 3:236
Metric Backtracks Depth 4:0
Metric Backtracks Depth 5:0
Metric Backtracks Depth 6:0
Metric Backtracks Depth 7:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:0
Metric Backtracks Depth 4:0
Metric Backtracks Depth 5:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:302289
Metric Backtracks Depth 3:2286
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:257443
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:66448
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:88575
Metric Backtracks Depth 3:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:2700
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:24490
Metric Backtracks Depth 3:1058
Metric Backtracks Depth 4:15
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:2385
Metric Backtracks Depth 4:180
Metric Backtracks Depth 5:1
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:108291
Metric Backtracks Depth 3:4806
Metric Backtracks Depth 4:126
Metric Backtracks Depth 5:92
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:6
Metric Backtracks Depth 3:38279
Metric Backtracks Depth 4:1493
Metric Backtracks Depth 5:82
Metric Backtracks Depth 6:4
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:113619
Metric Backtracks Depth 3:4911
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:47774
Metric Backtracks Depth 3:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:60974
Metric Backtracks Depth 3:0
Metric Backtracks Depth 4:49
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:150944
Metric Backtracks Depth 3:1325
Metric Backtracks Depth 4:25
Metric Backtracks Depth 5:22
Metric Backtracks Depth 6:13
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:5
Metric Backtracks Depth 3:0
Metric Backtracks Depth 4:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:263623
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:14320
Metric Backtracks Depth 3:829
Metric Backtracks Depth 4:6
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:79881
Metric Backtracks Depth 3:0
Metric Backtracks Depth 4:12
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:119344
Metric Backtracks Depth 3:3342
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:212285
Metric Backtracks Depth 3:59856
Metric Backtracks Depth 4:1897
Metric Backtracks Depth 5:36
Metric Backtracks Depth 6:1
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:276175
Metric Backtracks Depth 3:2457
Metric Backtracks Depth 4:31
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:31853
Metric Backtracks Depth 3:738
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:220918
Metric Backtracks Depth 3:8227
Metric Backtracks Depth 4:83
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:227297
Metric Backtracks Depth 3:4108
Metric Backtracks Depth 4:153
Metric Backtracks Depth 5:27
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:286621
Metric Backtracks Depth 3:6814
Metric Backtracks Depth 4:71
Metric Backtracks Depth 5:0
Metric Backtracks Depth 6:9
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:70330
Metric Backtracks Depth 3:898
Metric Backtracks Depth 4:8
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:2555
